id,name,category,dest,area,country,region,email,phone,website,address,lat,lng,hygiene,rating,source,channel,priority,status
d55d9ff5228272dbe78e,Chicken Coop,Restaurant,phuket,Rawai,TH,Asia,,,,,7.78883,98.31747,,,osm,walk-in,6,new
35ebc3d9dba31026ac4d,Chill Chill Massage,Massage & spa,phuket,Cape Panwa,TH,Asia,,,,,7.81117,98.38737,,,osm,walk-in,6,new
0e005e0dcd124bd14cc2,Chillihouse,Restaurant,phuket,Rawai,TH,Asia,,,,,7.79356,98.32547,,,osm,walk-in,6,new
639f2e2c3f7e5592f8f3,China Inn,Restaurant,phuket,Old Town,TH,Asia,,,,,7.8849,98.38791,,,osm,walk-in,6,new
1f655387b1c9601d70a3,Chinda Hotpot,Restaurant,phuket,Old Town,TH,Asia,,,,,7.90313,98.37766,,,osm,walk-in,6,new
aa5223d721d6ca734424,Chit Chat corner,Café,phuket,Bang Tao,TH,Asia,,,,,7.99091,98.30122,,,osm,walk-in,6,new
2bd0a484248e7097dd6e,Chivatara Resort,Hotel,phuket,Surin,TH,Asia,,,,,7.98401,98.28502,,,osm,walk-in,6,new
f6b81f2ecfaf2ffb3307,Chok Bunchuai Apartment,Guesthouse,phuket,Old Town,TH,Asia,,,,100/254 Srisuchat 12 Phuket,7.91477,98.37068,,,osm,walk-in,6,new
77408777a6f663c24037,Chom View Bar,Café,phuket,Kata,TH,Asia,,,,,7.80921,98.30227,,,osm,walk-in,6,new
9a29966e8ae12a355435,Chot Manee,Massage & spa,phuket,Kata,TH,Asia,,,,,7.82487,98.30068,,,osm,walk-in,6,new
136e10dd67aa77bfe5cc,Chotivala,Restaurant,phuket,Patong,TH,Asia,,,,,7.89126,98.29732,,,osm,walk-in,6,new
84ce80ce8fd220133174,Chuen Chom Café & Restaurant,Restaurant,phuket,Chalong,TH,Asia,,,,,7.85434,98.34415,,,osm,walk-in,6,new
5c628c7ee65e06e54094,Chumpon,Street food,phuket,Rawai,TH,Asia,,,,Soi Saiyuan 3,7.79488,98.32627,,,osm,walk-in,6,new
d04f9af1c1ebaa4e1afa,Chung hue Hut,Restaurant,phuket,Nai Harn,TH,Asia,,,,,7.79597,98.31799,,,osm,walk-in,6,new
81f358b826ee04759427,Cirtus hospitality patong,Hotel,phuket,Patong,TH,Asia,,,,,7.88531,98.29338,,,osm,walk-in,6,new
40012a9a101ff0debee4,Claws & Co.,Restaurant,phuket,Mai Khao,TH,Asia,,,,,8.1688,98.29643,,,osm,walk-in,6,new
20b8f3d6af2895c4b605,Clear House Resort,Hotel,phuket,Kamala,TH,Asia,,,,,7.95028,98.28654,,,osm,walk-in,6,new
e2ba46027ddcb61db367,Cloud 19 Beach Retreat,Hotel,phuket,Cape Panwa,TH,Asia,,,https://www.cloud19phuket.com/,,7.81293,98.38694,,,osm,walk-in,6,new
8b9ff5d3ad07ef544606,Cloud Nine,Bar,phuket,Kamala,TH,Asia,,,,,7.95814,98.28764,,,osm,walk-in,6,new
689ade573464a0cccda6,Club Bamboo Ananthara Villa ป่าตองพูลวิลล่า,Hotel,phuket,Patong,TH,Asia,,,,,7.87885,98.29851,,,osm,walk-in,6,new
c659127997f20bae11aa,CoCo Spa,Beauty & spa,phuket,Old Town,TH,Asia,,,,,7.87973,98.35575,,,osm,walk-in,6,new
ebd35dabf7e7dc5a8bf4,Coco Resort Patong,Hotel,phuket,Patong,TH,Asia,,,,,7.88167,98.29772,,,osm,walk-in,6,new
2a4e9886a98cec4e1d5d,Coco beach,Restaurant,phuket,Nai Yang,TH,Asia,,,,,8.08873,98.2977,,,osm,walk-in,6,new
fc9c6cb7b5c96b09e256,Coco retreat,Hotel,phuket,Chalong,TH,Asia,,,,,7.84623,98.34427,,,osm,walk-in,6,new
1c2ecbb8f318dea2b8ed,Coconut,Restaurant,phuket,Mai Khao,TH,Asia,,,,,8.17252,98.33704,,,osm,walk-in,6,new
fb3c9b7f7480efb3ec37,Coconut Cafe,Café,phuket,Phuket Town,TH,Asia,,,,,7.88553,98.39074,,,osm,walk-in,6,new
f13e3743634d948a3d1b,Coconut Seafood,Café,phuket,Kata,TH,Asia,,,,,7.81816,98.30058,,,osm,walk-in,6,new
2b62bc2b26faeb9af2b5,Coconut tree restaurant and bar,Restaurant,phuket,Nai Yang,TH,Asia,,,,,8.05793,98.27829,,,osm,walk-in,6,new
31010f42a4921c04210f,Coconut village resort,Hotel,phuket,Patong,TH,Asia,,,,,7.8846,98.29255,,,osm,walk-in,6,new
516190f9ead0d4fb177b,Coconuts and local gifts,Souvenirs & gifts,phuket,Rawai,TH,Asia,,,,,7.80164,98.33366,,,osm,walk-in,6,new
ea767b7e0f95bac7a4b7,Cocoon,Bar,phuket,Patong,TH,Asia,,,,,7.89313,98.29789,,,osm,walk-in,6,new
fd7e106d741ec16753a2,Cofee Home,Café,phuket,Rawai,TH,Asia,,,,,7.79253,98.32448,,,osm,walk-in,6,new
bcd6c3712d1e9c935f68,Coffee House,Café,phuket,Kata,TH,Asia,,,,,7.83198,98.29527,,,osm,walk-in,6,new
1ff49149c0655d13858e,Coffee Time,Café,phuket,Rawai,TH,Asia,,,,,7.7958,98.32641,,,osm,walk-in,6,new
c034c70e73f8dc9a0ec2,Coffee World,Café,phuket,Patong,TH,Asia,,,,,7.88785,98.29212,,,osm,walk-in,6,new
a88d34d78de871258aeb,Coffee and Ceramics,Café,phuket,Nai Yang,TH,Asia,,,,,8.09266,98.30127,,,osm,walk-in,6,new
48419b8a08b2b4455ed2,Coffee in Farm Restaurant,Restaurant,phuket,Kathu,TH,Asia,,,,,7.93751,98.34933,,,osm,walk-in,6,new
a3af0ed893d50302d753,Coffemania house,Café,phuket,Patong,TH,Asia,,,,,7.88604,98.29782,,,osm,walk-in,6,new
7364a984874c95d55787,Colora Hotel Phuket,Hotel,phuket,Patong,TH,Asia,,,,,7.88502,98.29572,,,osm,walk-in,6,new
89593d1cc57c5f80d030,Come Back,Restaurant,phuket,Phuket Town,TH,Asia,,,,,7.8833,98.39343,,,osm,walk-in,6,new
59a119c035b165d2438c,Coming Home,Restaurant,phuket,Rawai,TH,Asia,,,,,7.76637,98.31759,,,osm,walk-in,6,new
db03fca2c4b04b37938e,Concept cafe,Café,phuket,Kata,TH,Asia,,,,,7.81551,98.30375,,,osm,walk-in,6,new
57a18b38babe94debae9,Cookie house,Hotel,phuket,Old Town,TH,Asia,,,,,7.88584,98.38733,,,osm,walk-in,6,new
4ad14d6b66edb274d3a6,Cool Hand Lukes,Bar,phuket,Patong,TH,Asia,,,,,7.88681,98.29159,,,osm,walk-in,6,new
dceed5c3f289cdbeea09,Cool Spa,Massage & spa,phuket,Cape Panwa,TH,Asia,,,https://www.coolspaphuket.com/luxury-cool-spa-phuket/,,7.8028,98.40979,,,osm,walk-in,6,new
89336f916ad91253e707,Copla,Restaurant,phuket,Kamala,TH,Asia,,,,,7.95026,98.27977,,,osm,walk-in,6,new
15c01aeedd34c4b9bce4,Coriacea,Hotel,phuket,Airport,TH,Asia,,,,,8.12062,98.30229,,,osm,walk-in,6,new
1ff846c5276c50b35c57,Cottage Restaurant,Restaurant,phuket,Phuket Town,TH,Asia,,,,,7.87983,98.39309,,,osm,walk-in,6,new
800f9aa9bc737ebdfbd2,Cottontail cafe,Café,phuket,Mai Khao,TH,Asia,,,,,8.1361,98.30699,,,osm,walk-in,6,new
8a03f8a1381b2c841a24,Couple Café,Café,phuket,Kata,TH,Asia,,,,,7.8275,98.29902,,,osm,walk-in,6,new
5f7aa8f06cbd9dc9c6b8,Coyote,Restaurant,phuket,Patong,TH,Asia,,,,,7.89097,98.29387,,,osm,walk-in,6,new
b9baf880eff9f2fb516c,Crane Swing,Attraction,phuket,Phuket Town,TH,Asia,,,,,7.86511,98.39981,,,osm,walk-in,6,new
516a6bf1cf5373e575c9,Crape diem homestay,Guesthouse,phuket,Kata,TH,Asia,,,,,7.81675,98.3076,,,osm,walk-in,6,new
48edc6d38c6f4e830127,Crazy Hourse Bar,Bar,phuket,Patong,TH,Asia,,,,,7.89658,98.30077,,,osm,walk-in,6,new
af38cce88fe8875f5ce2,Creme cafe,Café,phuket,Rawai,TH,Asia,,,,,7.78145,98.31716,,,osm,walk-in,6,new
94e38cd948c3e5c95fa2,Crepes a day,Street food,phuket,Karon,TH,Asia,,,,,7.84605,98.29881,,,osm,walk-in,6,new
2f4da5acff7b872d4d4a,Crepes factory,Café,phuket,Rawai,TH,Asia,,,,,7.78289,98.32963,,,osm,walk-in,6,new
127b66fafdcb4532980f,Crown Anchor,Bar,phuket,Koh Kaew,TH,Asia,,,,,7.95601,98.37037,,,osm,walk-in,6,new
2d46e7b73722c2929a7d,Cruise Club,Nightlife,phuket,Patong,TH,Asia,,,,,7.89564,98.30005,,,osm,walk-in,6,new
5c98c29c2ee2d506ca1a,Crystal Beach Hotel,Hotel,phuket,Karon,TH,Asia,,,,,7.84848,98.29442,,,osm,walk-in,6,new
ff1e84d9d559660a974e,Cubar,Massage & spa,phuket,Bang Tao,TH,Asia,,,,,7.98752,98.28836,,,osm,walk-in,6,new
dfc5173960a0ed8bc114,Cuppa,Café,phuket,Koh Kaew,TH,Asia,,,,,7.9364,98.37921,,,osm,walk-in,6,new
67f64fba4fe983b5740f,Curry King Indian Restaurant,Restaurant,phuket,Patong,TH,Asia,,,,,7.90508,98.30048,,,osm,walk-in,6,new
18bcfdc9f36470334d3f,Curry Night,Restaurant,phuket,Cape Panwa,TH,Asia,,,,,7.80974,98.40217,,,osm,walk-in,6,new
44d98c9a6ab6f29293f2,Custom bike and vintage,Vehicle rental,phuket,Phuket Town,TH,Asia,,,,,7.87547,98.39363,,,osm,walk-in,6,new
0e8bc8f299730cc14d25,C‘est Bien,Restaurant,phuket,Bang Tao,TH,Asia,,,,,8.02675,98.29622,,,osm,walk-in,6,new
7c31ca76a14ea6def742,D'Oro,Café,phuket,Phuket Town,TH,Asia,,,,,7.89038,98.39067,,,osm,walk-in,6,new
1dd348a384f873cec68d,D's Corner & Guesthouse,Guesthouse,phuket,Phuket Town,TH,Asia,,,,,7.88462,98.39035,,,osm,walk-in,6,new
190b46435128179ada63,D.A Airport hotel,Guesthouse,phuket,Airport,TH,Asia,,,,,8.10562,98.31337,,,osm,walk-in,6,new
2d440644565ef907bbe7,DA No. 6 Restuarant,Restaurant,phuket,Patong,TH,Asia,,,,,7.8879,98.29975,,,osm,walk-in,6,new
4e69e8b9d52f082ec3ab,DARA,Hotel,phuket,Old Town,TH,Asia,,,,,7.88771,98.36817,,,osm,walk-in,6,new
6ed21784e65f4316c6fd,DELTA Fitness,dojo,phuket,Chalong,TH,Asia,,,https://web.facebook.com/deltachalong/,,7.81952,98.34002,,,osm,walk-in,6,new
aa2a38ab1e25c9ba06a8,DNA Social,Bar,phuket,Kata,TH,Asia,,,,Patak Rd 3 Kata,7.82488,98.30028,,,osm,walk-in,6,new
168b99962a090c8d609e,Da Mario,Restaurant,phuket,Rawai,TH,Asia,,,,,7.7835,98.31751,,,osm,walk-in,6,new
ca32cc474c0c725f7dd5,Da Puccio - Pasta & Pizza,Street food,phuket,Rawai,TH,Asia,,,,,7.77923,98.32811,,,osm,walk-in,6,new
d2db2f55fc325b8b7146,Da no1,Restaurant,phuket,Patong,TH,Asia,,,,,7.88645,98.29176,,,osm,walk-in,6,new
a64f44867fdb5ab636e5,Daeng,Restaurant,phuket,Karon,TH,Asia,,,,,7.85868,98.28958,,,osm,walk-in,6,new
2870c0495187e15d57b4,Daeng Plaza Hotel,Hotel,phuket,Phuket Town,TH,Asia,,,,Talat Yai,7.88237,98.3918,,,osm,walk-in,6,new
a8334075c5f082739047,Daisy massage,Massage & spa,phuket,Rawai,TH,Asia,,,,,7.79198,98.31961,,,osm,walk-in,6,new
70fb82ec0998fda64feb,Daneng Bird's Nest,Café,phuket,Old Town,TH,Asia,,,,,7.87178,98.38294,,,osm,walk-in,6,new
675f0684f4abadf64512,Dang,Restaurant,phuket,Karon,TH,Asia,,,,,7.84481,98.2942,,,osm,walk-in,6,new
07489f47ff1026db536f,Danny 44 Thai Kitchen,Café,phuket,Kata,TH,Asia,,,,,7.81738,98.30134,,,osm,walk-in,6,new
f228db37a034f06abc60,David Car Rent,Vehicle rental,phuket,Airport,TH,Asia,,,,,8.10784,98.30858,,,osm,walk-in,6,new
0a5b10019f915eb0482d,David Residence,Hotel,phuket,Airport,TH,Asia,,,,,8.10683,98.30869,,,osm,walk-in,6,new
a993b48f34b932b71722,Davina Beach Homes,Hotel,phuket,Cape Panwa,TH,Asia,,,,,7.81373,98.38675,,,osm,walk-in,6,new
5967f25aa5617825535e,Dazzle,Souvenirs & gifts,phuket,Airport,TH,Asia,,,,,8.10844,98.30605,,,osm,walk-in,6,new
c14fdc76f8764a94de7b,De Blue Sea Rawai Blue Bay,Hotel,phuket,Rawai,TH,Asia,,,,,7.79323,98.33079,,,osm,walk-in,6,new
a4be066527e2671cfd48,De Surin Health Spa,Beauty & spa,phuket,Cherngtalay,TH,Asia,,,,,7.99339,98.30637,,,osm,walk-in,6,new
31a02ba743e40d77ba20,Dean & Deluca,Street food,phuket,Airport,TH,Asia,,,,,8.106,98.30528,,,osm,walk-in,6,new
9fa059b6fb2a4f2f9d11,Dedee bar,Bar,phuket,Nai Harn,TH,Asia,,,,,7.79513,98.31563,,,osm,walk-in,6,new
226c836b21960af77b34,Deevana Patong Resort & Spa,Hotel,phuket,Patong,TH,Asia,,,,,7.90117,98.30325,,,osm,walk-in,6,new
9b3646da53b69035f81e,Deevana Patong Resort and Spa,Hotel,phuket,Patong,TH,Asia,,,,,7.90091,98.30238,,,osm,walk-in,6,new
00d578150e47642bf77c,Delish,Café,phuket,Rawai,TH,Asia,,,,,7.78404,98.31733,,,osm,walk-in,6,new
2f9d1aa00481969b9283,Dengs Restaurant,Restaurant,phuket,Kamala,TH,Asia,,,,,7.95566,98.28305,,,osm,walk-in,6,new
2b9a79d503ef7c306a55,Deutsche Currywurst Rawai,Restaurant,phuket,Rawai,TH,Asia,,,,,7.77568,98.32565,,,osm,walk-in,6,new
b38a72903d5b5cec35f7,Devil's Bar,Bar,phuket,Kamala,TH,Asia,,,,,7.94863,98.28295,,,osm,walk-in,6,new
20676fad7c93b4300fca,Devlaya Massage Manik,Massage & spa,phuket,Cherngtalay,TH,Asia,,,https://www.devlayamassage.com/,"63, 7 Srisoonthorn Rd, Tambon Si Sunthon, Thalang District, Phuket 83110",7.98009,98.33752,,,osm,walk-in,6,new
50d29507f83ca346c3c0,Dewa,Hotel,phuket,Nai Yang,TH,Asia,,,,,8.09297,98.30007,,,osm,walk-in,6,new
e358c3fe154cf0c49b5e,Dhara Massage & Spa,Massage & spa,phuket,Nai Yang,TH,Asia,,,,,8.09281,98.30321,,,osm,walk-in,6,new
ca86468be21065c5e7ad,Di Pantai Boutique Resort,Hotel,phuket,Patong,TH,Asia,,,,322/3 324/2 Prabaramee road Pa Tong Kathu District,7.91717,98.29134,,,osm,walk-in,6,new
ac3d2e57521bee8b8cd0,DiLite,Restaurant,phuket,Paklok,TH,Asia,,,,,8.04923,98.35301,,,osm,walk-in,6,new
f6e95a4ba3cb7b6e4636,DiVine,Restaurant,phuket,Paklok,TH,Asia,,,,,8.04933,98.35305,,,osm,walk-in,6,new
28355cc7d8e06a4f1e62,Diamond Bar,Bar,phuket,Kata,TH,Asia,,,,,7.82767,98.29899,,,osm,walk-in,6,new
dddb75369d9becb57200,Diamond Cliff Resort & Spa,Hotel,phuket,Patong,TH,Asia,,,,,7.90923,98.29772,,,osm,walk-in,6,new
c3a47f59fd93d75aa06d,Diamond Cottage Resort & Spa,Hotel,phuket,Kata,TH,Asia,,,https://whitesandbluesea.com/,6 ถนน กะรน,7.82767,98.29707,,,osm,walk-in,6,new
4d59b9828df767a6c455,Diamond Resort & Condominiums,Hotel,phuket,Bang Tao,TH,Asia,,,,,7.99233,98.29925,,,osm,walk-in,6,new
8a2844669a0f5867fff7,Dibuk Restaurant,Restaurant,phuket,Old Town,TH,Asia,,,https://www.flickr.com/photos/eustaquio/3149575530/,69 Dibuk road Phuket,7.8863,98.38663,,,osm,walk-in,6,new
57063bbbd8a619c2b8e7,Dilligaf garden,Restaurant,phuket,Rawai,TH,Asia,,,,,7.77943,98.31854,,,osm,walk-in,6,new
5adcd47818f1bd394086,Dimsum Place,Street food,phuket,Cherngtalay,TH,Asia,,,,,7.98878,98.30965,,,osm,walk-in,6,new
636b66faed03a9821b7f,Dinar Lodge,Guesthouse,phuket,Cherngtalay,TH,Asia,,,,,7.98001,98.29454,,,osm,walk-in,6,new
19b3b24c58de7d826e45,Dino Bar / Dino park,Bar,phuket,Kata,TH,Asia,,,,,7.82825,98.29565,,,osm,walk-in,6,new
bf1ede94eb5829084ae3,Dino Pharma,Pharmacy,phuket,Paklok,TH,Asia,,,,,8.03122,98.34172,,,osm,walk-in,6,new
d1c4bca5463f298a5ec8,Diva,Massage & spa,phuket,Cape Panwa,TH,Asia,,,,,7.80688,98.40838,,,osm,walk-in,6,new
aa1f790ce2d77bd21dd3,Dive supply,Diving,phuket,Chalong,TH,Asia,,,,,7.82393,98.33546,,,osm,walk-in,6,new
7640a3d87233b802c005,Diver's Sports Bar,Bar,phuket,Kamala,TH,Asia,,,,Kamala Main Road,7.94915,98.28499,,,osm,walk-in,6,new
c36cf632ca3adf54dd00,Dog Cafe: Hug me,Café,phuket,Phuket Town,TH,Asia,,,,,7.88623,98.39256,,,osm,walk-in,6,new
e82789782a31463358cf,Dolci & Delizie da Giuliano,Café,phuket,Kata,TH,Asia,,,,,7.82264,98.30327,,,osm,walk-in,6,new
3dd8b7019291555b2c83,Doll House,Souvenirs & gifts,phuket,Kamala,TH,Asia,,,,,7.95822,98.28798,,,osm,walk-in,6,new
972c76e4a429c19d3142,Dolphin,Bar,phuket,Patong,TH,Asia,,,,,7.88707,98.29146,,,osm,walk-in,6,new
67a4f16b528b8ca0d180,Dome,Café,phuket,Kata,TH,Asia,,,,,7.82603,98.30137,,,osm,walk-in,6,new
b58dc5c252cc3752c38f,Dome Center - Kata Beach,Hotel,phuket,Kata,TH,Asia,,,,,7.82376,98.29898,,,osm,walk-in,6,new
396019eadfe50ac87161,Dome Kata Resort,Hotel,phuket,Kata,TH,Asia,,,,Kata Beach,7.82606,98.30118,,,osm,walk-in,6,new
887c9b90091733443341,Dome cafe,Café,phuket,Kata,TH,Asia,,,,,7.82402,98.29874,,,osm,walk-in,6,new
26a6325ed4d9f430da12,Don Bar & Restaurant,Bar,phuket,Patong,TH,Asia,,,,Nanai Road,7.88719,98.30268,,,osm,walk-in,6,new
83342a504b07ec0aac98,Don's Bar BQ,Restaurant,phuket,Patong,TH,Asia,,,,,7.88401,98.30145,,,osm,walk-in,6,new
671ce5218fcedaf9b3b1,Don's gym,Gym & fitness,phuket,Kata,TH,Asia,,,,,7.82151,98.30152,,,osm,walk-in,6,new
4e11757aad94d4675d3e,Doo Cat Cafe,Café,phuket,Rawai,TH,Asia,,,,90/9 Ban Rawai-Ban Naihan Road,7.78438,98.31738,,,osm,walk-in,6,new
ae53fb1c4d579a5ddb47,Doppio,Café,phuket,Koh Kaew,TH,Asia,,,,,7.95968,98.38586,,,osm,walk-in,6,new
e0071df6cf2398d20599,Dragon Muai Thai,Gym & fitness,phuket,Chalong,TH,Asia,,,,,7.85393,98.34487,,,osm,walk-in,6,new
276fc48af722a24f9639,Dream Phuket Hotel & Spa,Hotel,phuket,Bang Tao,TH,Asia,,,https://dreamhotels.com/,,8.01719,98.30663,,,osm,walk-in,6,new
1f390ae08b0cd4520dc4,Dream Sea Pool Villa,Hotel,phuket,Cape Panwa,TH,Asia,,,,,7.81555,98.38626,,,osm,walk-in,6,new
ea1ed38d6f4391b32449,Dreamy Villa Kata Beach,Hotel,phuket,Kata,TH,Asia,,,,,7.81628,98.30222,,,osm,walk-in,6,new
d59f0d3cc8a560727153,Drift,Restaurant,phuket,Nai Yang,TH,Asia,,,,,8.05603,98.27844,,,osm,walk-in,6,new
a887f468461a5deafb6c,Ducati,Vehicle rental,phuket,Koh Kaew,TH,Asia,,,,,7.95904,98.38419,,,osm,walk-in,6,new
a84583bf0d6502ab944d,Dueanphen guesthouse,Hotel,phuket,Chalong,TH,Asia,,,,,7.82172,98.34184,,,osm,walk-in,6,new
ca0de504a83742fa6510,Duke's Bar & Restaurant,Restaurant,phuket,Mai Khao,TH,Asia,,,,,8.13451,98.3073,,,osm,walk-in,6,new
34fe228bac9de8b78d70,Dunkin',Street food,phuket,Rawai,TH,Asia,,,,,7.79676,98.3328,,,osm,walk-in,6,new
01442d4ba951cef2b66b,Dusit Thani Laguna Phuket,Hotel,phuket,Bang Tao,TH,Asia,,,,,8.00145,98.29387,,,osm,walk-in,6,new
044ef421355fde8511b2,Dutsadee Worabut,Hotel,phuket,Patong,TH,Asia,,,,1/6 Thanon Chalermphrakiat Rd. (Soi Eden) Patong,7.90359,98.29955,,,osm,walk-in,6,new
e976974fec74c31d7d01,EEST,Restaurant,phuket,Phuket Town,TH,Asia,,,,,7.8722,98.42934,,,osm,walk-in,6,new
c5250d7e735f82861609,EFES RESTAURANT,Café,phuket,Karon,TH,Asia,,,,,7.84824,98.29623,,,osm,walk-in,6,new
8c5e51adaf775d1a6d7a,Eat,Restaurant,phuket,Karon,TH,Asia,,,,,7.83421,98.29867,,,osm,walk-in,6,new
c82723c9f6aa5c1774ba,Eat Bar & Grill Phuket,Restaurant,phuket,Karon,TH,Asia,,,,250/1 ถนนปฏัก,7.83419,98.29867,,,osm,walk-in,6,new
bf013b76b32b9576777d,Eating station,Restaurant,phuket,Kata,TH,Asia,,,,,7.82153,98.30167,,,osm,walk-in,6,new
4385da28ae6770b5bde5,Eats And Arts,Restaurant,phuket,Surin,TH,Asia,,,,,7.97709,98.28723,,,osm,walk-in,6,new
4ff08c304c69f601d432,Eco Café,Café,phuket,Phuket Town,TH,Asia,,,,,7.88289,98.39773,,,osm,walk-in,6,new
57c818c7a213eb61c64a,Eddiez Nutrition Station,Café,phuket,Patong,TH,Asia,,,,,7.88293,98.29483,,,osm,walk-in,6,new
d1bde9005df64a17b3cd,Eden,Hotel,phuket,Patong,TH,Asia,,,https://www.edenpatong.com/,1,7.90249,98.29926,,,osm,walk-in,6,new
cd31f4c76e1a3543df56,Efe Turkish Old Town,Café,phuket,Old Town,TH,Asia,,,,,7.8849,98.38784,,,osm,walk-in,6,new
91cf5ca084e5aec153c6,Efes,Bar,phuket,Karon,TH,Asia,,,,,7.84823,98.29638,,,osm,walk-in,6,new
177013b94447259593b0,Eff & Gap Bar & Restaurant,Restaurant,phuket,Nai Yang,TH,Asia,,,,,8.06124,98.27747,,,osm,walk-in,6,new
0d99998431c514aed58a,Eightfold Restaurant,Restaurant,phuket,Kata,TH,Asia,,,https://www.tripadvisor.com/Restaurant_Review-g1210687-d1392030-Reviews-Eightfold_Restaurant-Kata_Beach_Phuket.html,,7.82105,98.30005,,,osm,walk-in,6,new
bb2483e030815c57e92b,El Gaucha,Restaurant,phuket,Karon,TH,Asia,,,,,7.84653,98.29419,,,osm,walk-in,6,new
47096ec638ee1a3f6c7e,El Gaucho,Restaurant,phuket,Cherngtalay,TH,Asia,,,,,7.99143,98.30597,,,osm,walk-in,6,new
791b1b1b36a093b09959,Elephant,Attraction,phuket,Nai Harn,TH,Asia,,,,,7.79379,98.3073,,,osm,walk-in,6,new
28271fbcab985e418576,Elephant House,Restaurant,phuket,Airport,TH,Asia,,,,,8.11604,98.30696,,,osm,walk-in,6,new
fca44602854701cfe64a,Elephant Jungle Sanctuary Phuket,Attraction,phuket,Kathu,TH,Asia,,,,2/12 kathu kathu,7.9188,98.33032,,,osm,walk-in,6,new
10ffa481f237accd7fb8,Elephant No. 9,Restaurant,phuket,Nai Harn,TH,Asia,,,,,7.78931,98.3134,,,osm,walk-in,6,new
517087140b3f51bdfc02,Elephant Village,Attraction,phuket,Nai Harn,TH,Asia,,,,,7.7931,98.30503,,,osm,walk-in,6,new
188ef9db715aa329b69c,Elephant riding,Attraction,phuket,Chalong,TH,Asia,,,,,7.82271,98.33204,,,osm,walk-in,6,new
4388d305812d48b17fda,Elephant. Feed and interact 800.,Attraction,phuket,Koh Kaew,TH,Asia,,,,,7.91087,98.43395,,,osm,walk-in,6,new
869819b17439ae363eff,Elephants In The Room,Souvenirs & gifts,phuket,Kamala,TH,Asia,,,,,7.95805,98.2878,,,osm,walk-in,6,new
8ffb8d4a7b04b66c154e,Elite Fitness,Gym & fitness,phuket,Chalong,TH,Asia,,,,,7.82979,98.34018,,,osm,walk-in,6,new
311bcd48365490ff222c,Emmys Thai Food,Restaurant,phuket,Surin,TH,Asia,,,,,7.98423,98.28563,,,osm,walk-in,6,new
a7191825f4cee951dd26,Empire Club Phuket,Nightlife,phuket,Patong,TH,Asia,,,,,7.89387,98.29751,,,osm,walk-in,6,new
4eec06de008df47d8478,Enjoy Thai Food,Restaurant,phuket,Patong,TH,Asia,,,,,7.89127,98.29757,,,osm,walk-in,6,new
8701792506f1f4f283f9,Enjoys Beach House Karon,Café,phuket,Karon,TH,Asia,,,http://enjoys-phuket.com/rus/facilities.html,294 294 Patak Road. Karon Beach Amphur muang Phuket,7.83402,98.29875,,,osm,walk-in,6,new
2ce71d412fad624bca9a,Ethnic Patong,Restaurant,phuket,Patong,TH,Asia,,,,Patong,7.89721,98.29638,,,osm,walk-in,6,new
258d3b43af8f44b4831d,European food,Restaurant,phuket,Patong,TH,Asia,,,,,7.89553,98.3043,,,osm,walk-in,6,new
d8bec8a4b05c56f421bc,Eva beach,Hotel,phuket,Rawai,TH,Asia,,,,,7.7853,98.3338,,,osm,walk-in,6,new
1f5113a618cbe7b2dbf6,Evason Phuket,Hotel,phuket,Rawai,TH,Asia,,,,,7.78004,98.33569,,,osm,walk-in,6,new
0c57e804ca2db71f9ade,Eve massage,Massage & spa,phuket,Rawai,TH,Asia,,,,,7.77468,98.32599,,,osm,walk-in,6,new
02be9e5c468a84a511ea,Eve pharmacy,Pharmacy,phuket,Karon,TH,Asia,,,,,7.84679,98.29852,,,osm,walk-in,6,new
6e34dfa02adb8f577541,Everest,Restaurant,phuket,Karon,TH,Asia,,,,,7.84808,98.29664,,,osm,walk-in,6,new
95c512e41a418ee3b388,Evim,Guesthouse,phuket,Rawai,TH,Asia,,,,,7.80063,98.33131,,,osm,walk-in,6,new
ba45cb9d58ec2eeaf01b,Expat,Hotel,phuket,Patong,TH,Asia,,,,,7.89322,98.29991,,,osm,walk-in,6,new
d521378ed1af6d4e184d,Fa Prathan,Restaurant,phuket,Old Town,TH,Asia,,,,,7.88263,98.38728,,,osm,walk-in,6,new
eb95ea3c2729b848306b,Family 2 Mansion,Hotel,phuket,Patong,TH,Asia,,,,,7.89692,98.29979,,,osm,walk-in,6,new
917baad365cb81267315,Family Beachfront Bungalow,Hotel,phuket,Cape Panwa,TH,Asia,,,,,7.81252,98.38969,,,osm,walk-in,6,new
a71bcb68bc1965f07c4e,Family Guest House,Guesthouse,phuket,Kata,TH,Asia,,,,,7.8243,98.29802,,,osm,walk-in,6,new
6bc436b62c6fea2a70a7,Family SEAFOOD,Restaurant,phuket,Kata,TH,Asia,,,,165 Soi Khoktanod,7.816,98.30281,,,osm,walk-in,6,new
ef59a8ceeda0e601cdd0,Fantastic,Guesthouse,phuket,Karon,TH,Asia,,,,,7.84944,98.29477,,,osm,walk-in,6,new
bcbd31b8d35f3609c0d6,Fastfood Fully,Street food,phuket,Airport,TH,Asia,,,,,8.10559,98.30507,,,osm,walk-in,6,new
6611cbb174f5d54df59a,Feel Sion Cafe,Café,phuket,Phuket Town,TH,Asia,,,,,7.87221,98.39421,,,osm,walk-in,6,new
23a429fab283e3667825,Find love,Bar,phuket,Kata,TH,Asia,,,,,7.82548,98.29803,,,osm,walk-in,6,new
